#time,accel_x,accel_y,accel_z
114.529973,9770.718434,0.000000,-77988.521696
114.532519,-9918.759623,-3849.070898,-81359.341888
114.535065,13619.789333,-4293.194464,-76762.768900
114.537611,12879.583391,-8586.388927,-75077.358804
114.540157,-6809.894666,-2960.823768,-76915.987999
114.542703,3552.988522,8586.388927,-74617.701505
114.545249,13471.748144,-1480.411884,-78448.178995
114.547795,-1332.370696,-8734.430116,-79061.055394
114.550341,7698.141797,-4145.153275,-75537.016103
114.552887,3997.112087,-4145.153275,-75996.673402
114.555433,2220.617826,-1480.411884,-78448.178995
114.557979,6217.729913,-2664.741391,-76609.549800
114.560525,2960.823768,-2664.741391,-76609.549800
114.563071,5181.441594,-4885.359217,-77682.083497
114.565617,2516.700203,-4441.235652,-78294.959896
114.568163,5181.441594,-1776.494261,-78141.740796
114.570709,5625.565159,-3849.070898,-78907.836294
114.573255,9770.718434,-5477.523971,-77222.426198
114.575801,4885.359217,-2664.741391,-77835.302597
114.578347,7994.224174,3849.070898,-75230.577904
114.580893,-1628.453072,-1480.411884,-75690.235202
114.583439,1184.329507,-6365.771101,-78754.617194
114.585985,7698.141797,-9326.594869,-75230.577904
114.588531,1776.494261,-1924.535449,-78754.617194
114.591077,5477.523971,2072.576638,-73545.167808
114.593623,5477.523971,-9918.759623,-80593.246390
114.596169,3849.070898,3552.988522,-78448.178995
114.598715,17468.860231,-2664.741391,-70787.224015
114.601261,-16284.530724,1628.453072,-75383.797003
114.603807,7846.182985,-6365.771101,-78754.617194
114.606353,4441.235652,12731.542202,-74158.044206
114.608899,-12879.583391,-13175.665768,-78294.959896
114.611445,-23242.466579,-12583.501014,-82278.656485
114.613991,12583.501014,3552.988522,-75077.358804
114.616537,-5033.400406,-6809.894666,-80593.246390
114.619083,-2516.700203,-5033.400406,-78141.740796
114.621629,16284.530724,1776.494261,-74158.044206
114.624175,-15692.365970,-1332.370696,-76149.892501
114.626721,-740.205942,-11843.295072,-76149.892501
114.629267,-1184.329507,5181.441594,-74617.701505
114.631813,-10955.047942,3701.029710,-75996.673402
114.634359,2812.782580,-6661.853478,-79367.493593
114.636907,-3108.864956,-1776.494261,-76915.987999
114.639454,-1776.494261,-888.247130,-75383.797003
114.642001,2960.823768,-4737.318029,-75230.577904
114.644548,-1036.288319,-3108.864956,-76915.987999
114.647095,-148.041188,592.164754,-77069.207099
114.649642,-4293.194464,-1924.535449,-78294.959896
114.652188,-740.205942,-5921.647536,-76762.768900
114.654735,-2072.576638,148.041188,-74770.920605
114.657282,-6661.853478,-592.164754,-76915.987999
114.659829,-3701.029710,-5033.400406,-79367.493593
114.662376,4885.359217,-2812.782580,-75843.454302
114.664923,-8882.471304,-1924.535449,-76303.111601
114.667470,-5033.400406,-1628.453072,-79061.055394
114.670017,2812.782580,3404.947333,-78448.178995
114.672564,-8586.388927,-6661.853478,-78601.398095
114.675111,-888.247130,-12583.501014,-78141.740796
114.677658,2812.782580,3701.029710,-75230.577904
114.680205,2220.617826,-5625.565159,-80593.246390
114.682752,-5181.441594,-7698.141797,-78601.398095
114.685299,-9918.759623,15840.407159,-72779.072310
114.687846,-5033.400406,-17024.736666,-81206.122788
114.690393,4293.194464,-5625.565159,-81665.780087
114.692940,-1332.370696,-3256.906145,-73698.386908
114.695487,21465.972318,-5033.400406,-75996.673402
114.698034,13619.789333,10066.800811,-74004.825107
114.700581,-21021.848753,1776.494261,-68795.375720
114.703128,1480.411884,1628.453072,-74158.044206
114.705675,22502.260637,-3849.070898,-71246.881314
114.708222,-16284.530724,-2664.741391,-77069.207099
114.710769,7698.141797,14359.995275,-71706.538613
114.713316,20725.766376,-7994.224174,-81052.903688
114.715863,-15988.448347,-2072.576638,-75690.235202
114.718410,14508.036463,-9326.594869,-78141.740796
114.720957,7254.018232,-7846.182985,-78601.398095
114.723504,-7550.100608,1332.370696,-79827.150892
114.726050,3997.112087,1332.370696,-77528.864398
114.728597,15840.407159,-8586.388927,-78448.178995
114.731144,-8586.388927,-1628.453072,-76609.549800
114.733691,4737.318029,-5329.482782,-77988.521696
114.736238,4293.194464,-592.164754,-75996.673402
114.738784,-148.041188,-4589.276840,-79980.369991
114.741330,14952.160028,-1332.370696,-76149.892501
114.743876,-3256.906145,-888.247130,-75843.454302
114.746422,0.000000,-3849.070898,-73851.606007
114.748968,6809.894666,-1332.370696,-75230.577904
114.751514,7402.059420,-1332.370696,-76456.330700
114.754060,3849.070898,-1628.453072,-78907.836294
114.756606,6809.894666,1628.453072,-78294.959896
114.759152,2664.741391,-3108.864956,-74311.263306
114.761698,4885.359217,-16284.530724,-80440.027290
114.764244,3701.029710,2812.782580,-75077.358804
114.766790,-1924.535449,-148.041188,-79061.055394
114.769336,14508.036463,-8734.430116,-77835.302597
114.771882,11251.130318,1776.494261,-76762.768900
114.774428,-9474.636058,-9770.718434,-77682.083497
114.776974,13175.665768,-10807.006753,-77528.864398
114.779520,3849.070898,10510.924376,-69408.252119
114.782066,-21465.972318,-10510.924376,-77988.521696
114.784612,27979.784608,7698.141797,-77222.426198
114.787158,-3701.029710,-2960.823768,-71859.757712
114.789704,-29904.320057,-14508.036463,-85802.695776
114.792250,8290.306550,2812.782580,-75690.235202
114.794796,9326.594869,-4293.194464,-78907.836294
114.797342,-18801.230927,1036.288319,-75843.454302
114.799888,7402.059420,-3108.864956,-79214.274493
114.802434,-5329.482782,1036.288319,-75383.797003
114.804980,-11251.130318,-16284.530724,-80133.589091
114.807526,8290.306550,-888.247130,-76303.111601
114.810072,-11103.089130,10658.965565,-71246.881314
114.812618,-3256.906145,-7105.977043,-78601.398095
114.815164,6365.771101,-7846.182985,-80746.465489
114.817710,1924.535449,2072.576638,-74924.139704
114.820256,-2072.576638,-5033.400406,-75537.016103
114.822802,3701.029710,-3701.029710,-74464.482406
114.825348,-1924.535449,-740.205942,-76456.330700
114.827894,-888.247130,-1924.535449,-78754.617194
114.830440,0.000000,-1776.494261,-76303.111601
114.832986,-8734.430116,-2960.823768,-76149.892501
114.835532,-2368.659014,-2368.659014,-75537.016103
114.838078,3997.112087,-2812.782580,-77222.426198
114.840624,-3108.864956,-1184.329507,-75996.673402
114.843170,-10955.047942,1184.329507,-79214.274493
114.845716,10955.047942,-1628.453072,-76762.768900
114.848262,-2812.782580,-4589.276840,-75996.673402
114.850808,-10066.800811,-6809.894666,-74004.825107
114.853355,4441.235652,5033.400406,-73851.606007
114.855901,-2368.659014,-2960.823768,-77528.864398
114.858447,-3849.070898,-12435.459826,-83964.066581
114.860993,4589.276840,4441.235652,-73851.606007
114.863539,-19541.436869,-7698.141797,-75077.358804
114.866085,19097.313304,-296.082377,-78754.617194
114.868631,-9474.636058,-3108.864956,-75537.016103
114.871177,6069.688724,-3108.864956,-85036.600278
114.873723,15100.201217,-7402.059420,-78141.740796
114.876269,1184.329507,-4145.153275,-75996.673402
114.878815,-6661.853478,2516.700203,-72932.291410
114.881361,29312.155303,-5181.441594,-83964.066581
114.883907,-1924.535449,-1184.329507,-77222.426198
114.886453,-13767.830521,3256.906145,-77375.645298
114.888999,24870.919651,-4145.153275,-76915.987999
114.891545,8586.388927,-6365.771101,-74924.139704
114.894091,-5181.441594,740.205942,-72472.634111
114.896637,10658.965565,-5625.565159,-76762.768900
114.899183,2368.659014,1924.535449,-78754.617194
114.901729,-3108.864956,-1628.453072,-79367.493593
114.904275,18061.024985,-7698.141797,-77375.645298
114.906821,4589.276840,-3256.906145,-76762.768900
114.909367,-3256.906145,-3552.988522,-78141.740796
114.911913,2812.782580,-1628.453072,-76762.768900
114.914459,14656.077652,-3997.112087,-76762.768900
114.917005,-2516.700203,2220.617826,-74924.139704
114.919551,9770.718434,-9178.553681,-79827.150892
114.922097,6513.812290,2664.741391,-72625.853210
114.924643,296.082377,-4885.359217,-79061.055394
114.927190,11399.171507,1924.535449,-76762.768900
114.929736,11399.171507,-3404.947333,-78141.740796
114.932282,-2368.659014,-4737.318029,-74617.701505
114.934828,6069.688724,-9918.759623,-75843.454302
114.937374,15840.407159,5921.647536,-74311.263306
114.939920,-13323.706956,4737.318029,-73851.606007
114.942466,16432.571912,-13915.871710,-79520.712692
114.945012,17764.942608,13027.624579,-71093.662214
114.947558,-4293.194464,-11991.336260,-78601.398095
114.950104,-6217.729913,-11399.171507,-79367.493593
114.952650,28719.990550,-5477.523971,-79827.150892
114.955196,-17616.901420,6513.812290,-77682.083497
114.957742,-11547.212695,-11251.130318,-79980.369991
114.960288,14508.036463,-4737.318029,-74004.825107
114.962834,-24574.837274,2368.659014,-75843.454302
114.965380,-5773.606348,-740.205942,-75230.577904
114.967926,18801.230927,-8142.265362,-83044.751983
114.970472,-9622.677246,6957.935855,-74311.263306
114.973018,-3256.906145,-8882.471304,-79827.150892
114.975564,11103.089130,-14211.954086,-79061.055394
114.978110,-9918.759623,-5181.441594,-76762.768900
114.980656,-6365.771101,-3552.988522,-80286.808190
114.983203,9326.594869,3108.864956,-76303.111601
114.985749,-2516.700203,-4737.318029,-80286.808190
114.988295,-7846.182985,-3552.988522,-77528.864398
114.990841,4293.194464,-2664.741391,-74924.139704
114.993387,6513.812290,-3701.029710,-74464.482406
114.995933,-11991.336260,-592.164754,-76456.330700
114.998479,1332.370696,-3701.029710,-78601.398095
115.001025,1924.535449,-3404.947333,-76915.987999
115.003571,-4145.153275,-3404.947333,-75537.016103
115.006117,-11695.253884,-1924.535449,-76762.768900
115.008663,6365.771101,-4441.235652,-78294.959896
115.011209,-6957.935855,2072.576638,-77069.207099
115.013755,2220.617826,5181.441594,-75077.358804
115.016301,444.123565,-3404.947333,-76456.330700
115.018847,-8734.430116,-15100.201217,-79061.055394
115.021393,148.041188,148.041188,-76915.987999
115.023870,8290.306550,-2664.741391,-76303.111601
115.026348,-13915.871710,-7105.977043,-80440.027290
115.028825,-5921.647536,13027.624579,-74617.701505
115.031302,2072.576638,-17616.901420,-81665.780087
115.033779,-7105.977043,-2516.700203,-78601.398095
115.036256,4737.318029,-3552.988522,-74617.701505
115.038733,19689.478057,-1924.535449,-75537.016103
115.041210,7105.977043,6069.688724,-76609.549800
115.043688,-11251.130318,-2516.700203,-73545.167808
115.046165,10807.006753,-2072.576638,-74617.701505
115.048642,14804.118840,-3552.988522,-74004.825107
115.051119,-12879.583391,-1924.535449,-77375.645298
115.053596,15396.283594,8734.430116,-72625.853210
115.056073,6957.935855,-4885.359217,-80593.246390
115.058551,-10362.883188,-5033.400406,-78448.178995
115.061028,18061.024985,-11399.171507,-76149.892501
115.063505,1184.329507,-8734.430116,-80286.808190
115.065982,-1480.411884,3256.906145,-75996.673402
115.068459,10955.047942,1924.535449,-77528.864398
115.070936,10214.842000,-3701.029710,-75230.577904
115.073413,-2072.576638,-6661.853478,-77528.864398
115.075891,8586.388927,-592.164754,-73851.606007
115.078368,1480.411884,888.247130,-74617.701505
115.080845,3108.864956,-4885.359217,-79827.150892
115.083322,13471.748144,-2072.576638,-76149.892501
115.085799,3701.029710,148.041188,-74004.825107
115.088276,6513.812290,-5625.565159,-78601.398095
115.090754,8438.347739,-740.205942,-76303.111601
115.093231,-1184.329507,1776.494261,-75996.673402
115.095708,5625.565159,-7846.182985,-79673.931792
115.098185,13471.748144,-9770.718434,-76456.330700
115.100662,888.247130,1628.453072,-75843.454302
115.103139,-2072.576638,-1776.494261,-78141.740796
115.105617,12139.377449,-2516.700203,-77528.864398
115.108094,-444.123565,-2664.741391,-79827.150892
115.110571,1924.535449,-4589.276840,-79827.150892
115.113048,8734.430116,-12879.583391,-77222.426198
115.115525,6661.853478,7846.182985,-73238.729609
115.118002,-18061.024985,-4145.153275,-77375.645298
115.120479,20725.766376,7254.018232,-76915.987999
115.122976,-4441.235652,-4737.318029,-71400.100414
115.125472,-27831.743419,-14656.077652,-83197.971083
115.127969,15248.242405,1924.535449,-75537.016103
115.130465,888.247130,-3108.864956,-78448.178995
115.132962,-12287.418637,-5625.565159,-78141.740796
115.135458,2220.617826,-2812.782580,-79827.150892
115.137955,740.205942,-1480.411884,-75996.673402
115.140451,-9326.594869,-9770.718434,-73391.948708
115.142948,1628.453072,-9474.636058,-76303.111601
115.145444,888.247130,7698.141797,-72932.291410
115.147941,-8734.430116,1924.535449,-77682.083497
115.150437,1628.453072,-4441.235652,-80286.808190
115.152934,-888.247130,1036.288319,-73545.167808
115.155430,-148.041188,-8142.265362,-78294.959896
115.157927,4145.153275,-3997.112087,-76762.768900
115.160423,-5921.647536,-1480.411884,-78141.740796
115.162920,740.205942,-2220.617826,-77988.521696
115.165416,-3108.864956,-1924.535449,-75383.797003
115.167913,-6365.771101,-1924.535449,-74464.482406
115.170409,1184.329507,-2960.823768,-77528.864398
115.172906,-10807.006753,2072.576638,-78294.959896
115.175402,3108.864956,-3108.864956,-76762.768900
115.177899,5921.647536,-5329.482782,-76303.111601
115.180395,-16876.695478,-5773.606348,-72472.634111
115.182892,-7105.977043,3997.112087,-75537.016103
115.185388,8586.388927,-1184.329507,-76609.549800
115.187884,-12879.583391,-6957.935855,-80133.589091
115.190381,-8438.347739,9474.636058,-75230.577904
115.192877,-2368.659014,-18209.066173,-80440.027290
115.195374,6069.688724,-3849.070898,-83964.066581
115.197870,-7550.100608,-3701.029710,-76149.892501
115.200367,21614.013506,-1924.535449,-79980.369991
115.202863,11843.295072,-148.041188,-74770.920605
115.205360,-3108.864956,-8290.306550,-76456.330700
115.207856,-2960.823768,3552.988522,-70480.785816
115.210353,30052.361245,-5181.441594,-73085.510509
115.212849,-18061.024985,-1924.535449,-77222.426198
115.215346,-2072.576638,13175.665768,-70940.443115
115.217842,29460.196492,-4737.318029,-81206.122788
115.220339,-19985.560434,-296.082377,-74311.263306
115.222851,15248.242405,-11991.336260,-80593.246390
115.225363,16432.571912,-9178.553681,-77835.302597
115.227875,-2516.700203,740.205942,-78601.398095
115.230387,-148.041188,4293.194464,-77528.864398
115.232900,15248.242405,-4293.194464,-77375.645298
115.235412,888.247130,-6217.729913,-77222.426198
115.237924,-888.247130,-2072.576638,-77682.083497
115.240436,2960.823768,-1036.288319,-78141.740796
115.242948,6069.688724,-6661.853478,-77682.083497
115.245460,13619.789333,-444.123565,-75690.235202
115.247973,13915.871710,1924.535449,-74158.044206
115.250485,-1332.370696,-1628.453072,-79214.274493
115.252997,444.123565,-2960.823768,-78601.398095
115.255509,10807.006753,-9474.636058,-77835.302597
115.258021,3997.112087,-11991.336260,-77375.645298
115.260533,13175.665768,6661.853478,-74617.701505
115.263046,-8734.430116,3701.029710,-74924.139704
115.265558,12731.542202,-7994.224174,-76456.330700
115.268070,7254.018232,2812.782580,-77835.302597
115.270582,-5329.482782,-5329.482782,-76609.549800
115.273094,-4441.235652,-15248.242405,-77375.645298
115.275606,18653.189738,3108.864956,-76762.768900
115.278118,-31532.773129,-148.041188,-77682.083497
115.280631,18949.272115,444.123565,-82891.532884
115.283143,7254.018232,444.123565,-68795.375720
115.285655,-40859.367998,-13767.830521,-85649.476676
115.288167,20133.601622,1628.453072,-76915.987999
115.290679,1924.535449,-1480.411884,-78754.617194
115.293191,-27831.743419,3552.988522,-76303.111601
115.295704,9770.718434,-6217.729913,-81665.780087
115.298216,1924.535449,-888.247130,-76762.768900
115.300728,-15396.283594,-7402.059420,-75690.235202
115.303240,3108.864956,-10510.924376,-75230.577904
115.305752,2516.700203,6661.853478,-74004.825107
115.308264,-12879.583391,1628.453072,-78141.740796
115.310777,5477.523971,-6069.688724,-81359.341888
115.313289,2072.576638,-296.082377,-74617.701505
115.315801,-1036.288319,-3108.864956,-75690.235202
115.318313,-4441.235652,-3404.947333,-74617.701505
115.320825,-1924.535449,-2220.617826,-80593.246390
115.323349,-6957.935855,-444.123565,-78448.178995
115.325872,-3108.864956,-1184.329507,-76915.987999
115.328396,2072.576638,-1924.535449,-77222.426198
115.330919,-10066.800811,-148.041188,-76303.111601
115.333443,4737.318029,-9770.718434,-80593.246390
115.335966,296.082377,-3552.988522,-76609.549800
115.338490,-5477.523971,-3404.947333,-74617.701505
115.341013,-6957.935855,7994.224174,-73085.510509
115.343537,13175.665768,-4589.276840,-78601.398095
115.346060,-15100.201217,-5181.441594,-76915.987999
115.348584,-11991.336260,8882.471304,-76303.111601
115.351107,-1184.329507,-19097.313304,-80899.684589
115.353631,6957.935855,-7402.059420,-85343.038477
115.356154,-11843.295072,-5625.565159,-75843.454302
115.358678,33013.185013,-3997.112087,-78601.398095
115.361201,23834.631332,-2516.700203,-74464.482406
115.363725,-16876.695478,-2368.659014,-72625.853210
115.366248,6809.894666,3256.906145,-70634.004916
115.368772,28868.031738,-6809.894666,-74770.920605
115.371295,-19245.354492,0.000000,-73698.386908
115.373819,9178.553681,10955.047942,-73851.606007
115.376342,18801.230927,-4589.276840,-79520.712692
115.378866,-19985.560434,-5773.606348,-79061.055394
115.381389,21762.054695,-13175.665768,-80440.027290
115.383913,7698.141797,-9178.553681,-78294.959896
115.386436,-4293.194464,-148.041188,-79214.274493
115.388959,5921.647536,3701.029710,-75996.673402
115.391483,11251.130318,-5477.523971,-77528.864398
115.394006,-2812.782580,-4589.276840,-77069.207099
