#time,accel_x,accel_y,accel_z
1870.748653,-74464.717765,34789.679274,-67416.403824
1870.751254,94894.401764,-32569.061448,-86568.791274
1870.753854,-69135.234983,13175.665768,-58989.353346
1870.756455,51814.415940,-18209.066173,-80593.246390
1870.759055,-25018.960840,-4145.153275,-71706.538613
1870.761656,-4145.153275,-13175.665768,-93463.650756
1870.764256,25611.125593,14656.077652,-77222.426198
1870.766857,19393.395680,8438.347739,-76915.987999
1870.769457,-29904.320057,14952.160028,-72012.976812
1870.772058,17320.819043,6661.853478,-75537.016103
1870.774682,-27091.537477,-5329.482782,-78754.617194
1870.777307,-7994.224174,-7402.059420,-75230.577904
1870.779932,11991.336260,-25907.207970,-81665.780087
1870.782556,-14063.912898,-444.123565,-74770.920605
1870.785181,19689.478057,-15396.283594,-81665.780087
1870.787806,-33901.432144,26499.372724,-68335.718422
1870.790430,21317.931130,-3997.112087,-85343.038477
1870.793055,-25907.207970,22354.219448,-62666.611736
1870.795680,33013.185013,-1776.494261,-75537.016103
1870.798304,-10807.006753,1924.535449,-74464.482406
1870.800929,23390.507767,-7254.018232,-81052.903688
1870.803554,-10658.965565,148.041188,-79061.055394
1870.806178,5773.606348,3108.864956,-75230.577904
1870.808803,-6217.729913,8438.347739,-74770.920605
1870.811428,-14952.160028,7550.100608,-80133.589091
1870.814052,8882.471304,3849.070898,-77222.426198
1870.816677,13619.789333,-6957.935855,-81052.903688
1870.819302,22798.343014,-22650.301825,-84423.723880
1870.821926,-40859.367998,11843.295072,-63432.707234
1870.824551,40563.285622,-14211.954086,-82738.313784
1870.827176,-34345.555709,15988.448347,-65424.555529
1870.829800,36566.173535,-6957.935855,-83044.751983
1870.832425,-12879.583391,21021.848753,-73238.729609
1870.835050,42487.821071,-2516.700203,-88407.420469
1870.837674,-10658.965565,-5773.606348,-87488.105872
1870.840299,17320.819043,5033.400406,-75690.235202
1870.842924,-38934.832549,-15840.407159,-77988.521696
1870.845548,45004.521274,-10658.965565,-79520.712692
1870.848173,-28868.031738,-10807.006753,-74004.825107
1870.850798,18209.066173,15840.407159,-69867.909418
1870.853422,444.123565,-15544.324782,-86262.353075
1870.856047,-53294.827824,4293.194464,-67263.184724
1870.858672,47669.262665,-1184.329507,-72472.634111
1870.861296,-68839.152606,21021.848753,-61440.858940
1870.863921,41155.450375,-14952.160028,-86875.229473
1870.866546,-13323.706956,4293.194464,-71093.662214
1870.869170,32569.061448,-26203.290347,-83197.971083
1870.871795,-37898.544230,0.000000,-72166.195912
1870.874420,22206.178260,-8142.265362,-81359.341888
1870.877044,-32421.020260,11695.253884,-72012.976812
1870.879680,18505.148550,-3108.864956,-90705.706963
1870.882316,-7105.977043,592.164754,-75230.577904
1870.884952,3404.947333,-11843.295072,-77988.521696
1870.887588,4145.153275,-14508.036463,-79367.493593
1870.890224,-36862.255912,9326.594869,-67722.842023
1870.892860,24722.878463,-20873.807564,-86262.353075
1870.895496,-17616.901420,10066.800811,-66650.308326
1870.898132,33457.308578,-10955.047942,-83044.751983
1870.900768,-9178.553681,3108.864956,-77988.521696
1870.903403,14211.954086,-12287.418637,-80440.027290
1870.906039,-12287.418637,4737.318029,-71859.757712
1870.908675,1332.370696,-14508.036463,-79214.274493
1870.911311,-14656.077652,-9474.636058,-71553.319513
1870.913947,11695.253884,-7698.141797,-79367.493593
1870.916583,-6069.688724,-12731.542202,-78601.398095
1870.919219,-11251.130318,-1776.494261,-77069.207099
1870.921855,15100.201217,-11399.171507,-81052.903688
1870.924491,-37306.379477,2220.617826,-68795.375720
1870.927126,27091.537477,-19097.313304,-83504.409282
1870.929762,11103.089130,-8882.471304,-74924.139704
1870.932398,23686.590144,-22354.219448,-77682.083497
1870.935034,1924.535449,1184.329507,-74770.920605
1870.937670,27535.661042,1036.288319,-72012.976812
1870.940306,-50778.127621,10955.047942,-77069.207099
1870.942942,54923.280896,8882.471304,-84730.162079
1870.945578,-58032.145853,-592.164754,-84883.381178
1870.948214,49445.756926,-17912.983796,-83044.751983
1870.950850,29312.155303,-28127.825796,-77375.645298
1870.953485,-46040.809592,16284.530724,-61594.078039
1870.956121,24870.919651,-19689.478057,-91625.021561
1870.958757,-35233.802839,26943.496289,-66956.746525
1870.961393,9178.553681,740.205942,-82738.313784
1870.964029,4885.359217,18949.272115,-70634.004916
1870.966665,22798.343014,-10214.842000,-83044.751983
1870.969301,-16580.613101,11695.253884,-77222.426198
1870.971937,34937.720462,-1776.494261,-78448.178995
1870.974573,-30644.525999,-5033.400406,-72319.415011
1870.977208,15840.407159,-12435.459826,-77682.083497
1870.979844,-2220.617826,-2072.576638,-76609.549800
1870.982480,-11399.171507,7698.141797,-74924.139704
1870.985119,8290.306550,5477.523971,-76915.987999
1870.987758,-14508.036463,13915.871710,-74924.139704
1870.990397,-296.082377,-9918.759623,-79827.150892
1870.993036,-24722.878463,6217.729913,-73545.167808
1870.995675,13915.871710,-16284.530724,-83197.971083
1870.998313,-21910.095883,16728.654289,-70480.785816
1871.000952,19245.354492,-14063.912898,-87947.763170
1871.003591,-6217.729913,6661.853478,-75690.235202
1871.006230,31680.814318,-2812.782580,-82278.656485
1871.008869,-27091.537477,13471.748144,-74617.701505
1871.011508,9474.636058,-3997.112087,-81359.341888
1871.014147,-17172.777854,-2220.617826,-77375.645298
1871.016785,26055.249158,-2220.617826,-80899.684589
1871.019424,-14359.995275,5181.441594,-76915.987999
1871.022063,10658.965565,-3849.070898,-79827.150892
1871.024702,-13175.665768,10955.047942,-77988.521696
1871.027341,-36122.049970,26351.331535,-66343.870127
1871.029980,40267.203245,-14952.160028,-83657.628382
1871.032619,-29756.278868,22058.137072,-63126.269035
1871.035258,15396.283594,-27535.661042,-81818.999186
1871.037896,6661.853478,6217.729913,-72625.853210
1871.040535,1480.411884,-21317.931130,-88100.982270
1871.043174,31828.855506,5329.482782,-77069.207099
1871.045813,-5477.523971,-6069.688724,-77528.864398
1871.048452,-16876.695478,-9030.512492,-79367.493593
1871.051091,31532.773129,10362.883188,-67569.622924
1871.053730,-33457.308578,-2220.617826,-80593.246390
1871.056368,6809.894666,-2368.659014,-78601.398095
1871.059007,9474.636058,-16728.654289,-81052.903688
1871.061646,-51666.374752,-2368.659014,-72319.415011
1871.064285,40711.326810,-34049.473332,-80746.465489
1871.066924,-37306.379477,11991.336260,-67263.184724
1871.069563,20133.601622,-12583.501014,-86262.353075
1871.072202,-16876.695478,25018.960840,-67109.965625
1871.074840,25463.084405,-14656.077652,-84576.942979
1871.077479,-7698.141797,6069.688724,-63585.926334
1871.080118,10955.047942,-5625.565159,-79980.369991
1871.082757,-13619.789333,-3256.906145,-74617.701505
1871.085396,15840.407159,-10066.800811,-79367.493593
1871.088035,-8734.430116,4293.194464,-75230.577904
1871.090672,-3404.947333,-10362.883188,-79980.369991
1871.093309,-1924.535449,-4737.318029,-71400.100414
1871.095946,-13471.748144,-5329.482782,-76303.111601
1871.098583,3997.112087,-20429.683999,-80593.246390
1871.101220,-9622.677246,-148.041188,-75230.577904
1871.103858,11251.130318,-22798.343014,-82585.094684
1871.106495,-19097.313304,4293.194464,-68029.280222
1871.109132,25463.084405,-15988.448347,-83351.190182
1871.111769,-4737.318029,2368.659014,-70480.785816
1871.114406,8290.306550,-7402.059420,-77988.521696
1871.117043,-4293.194464,148.041188,-77069.207099
1871.119680,35677.926404,-19393.395680,-77528.864398
1871.122317,-26943.496289,-10362.883188,-81512.560987
1871.124954,45300.603650,-8290.306550,-77528.864398
1871.127591,-24574.837274,7846.182985,-65884.212828
1871.130228,-19245.354492,592.164754,-82125.437386
1871.132865,58328.228230,-13471.748144,-89173.515967
1871.135502,-48557.509795,18357.107362,-68642.156621
1871.138139,38490.708984,-20429.683999,-89020.296868
1871.140776,-9622.677246,1184.329507,-72166.195912
1871.143413,10807.006753,-6809.894666,-79827.150892
1871.146050,1332.370696,3552.988522,-71246.881314
1871.148687,11399.171507,-6069.688724,-78448.178995
1871.151324,-21169.889941,22798.343014,-70327.566716
1871.153961,43968.232955,-2960.823768,-80133.589091
1871.156598,-25463.084405,10955.047942,-76149.892501
1871.159235,3849.070898,4885.359217,-80899.684589
1871.161872,-7846.182985,3404.947333,-75077.358804
1871.164509,-18949.272115,-4293.194464,-79367.493593
1871.167146,1924.535449,-13471.748144,-77069.207099
1871.169783,-6661.853478,-1332.370696,-74158.044206
1871.172420,9178.553681,-14359.995275,-82125.437386
1871.175057,-17616.901420,26055.249158,-69867.909418
1871.177694,20133.601622,-7994.224174,-86262.353075
1871.180331,-31236.690752,17912.983796,-64045.583633
1871.182968,21614.013506,-19689.478057,-86568.791274
1871.185605,-18061.024985,7994.224174,-71706.538613
1871.188242,34493.596897,-4737.318029,-79827.150892
1871.190879,-5477.523971,5477.523971,-80593.246390
1871.193516,17468.860231,4441.235652,-78294.959896
1871.196146,-15988.448347,11251.130318,-71400.100414
1871.198776,-12435.459826,-6809.894666,-82125.437386
1871.201407,-14508.036463,-1332.370696,-73851.606007
1871.204037,17616.901420,-2072.576638,-80286.808190
1871.206667,-8586.388927,-3701.029710,-78141.740796
1871.209297,-3552.988522,8438.347739,-68948.594820
1871.211927,51518.333563,3849.070898,-80440.027290
1871.214557,-52406.580694,25759.166782,-63126.269035
1871.217187,47965.345042,-12139.377449,-82585.094684
1871.219818,-17764.942608,6957.935855,-70480.785816
1871.222448,2368.659014,-20281.642811,-77222.426198
1871.225078,26351.331535,3404.947333,-76149.892501
1871.227708,-3997.112087,-14508.036463,-80286.808190
1871.230338,22946.384202,8438.347739,-83197.971083
1871.232968,-7254.018232,-5921.647536,-78141.740796
1871.235599,-19837.519246,-5773.606348,-75077.358804
1871.238229,18209.066173,3108.864956,-78141.740796
1871.240859,-13175.665768,-11695.253884,-82891.532884
1871.243489,-7402.059420,8290.306550,-72166.195912
1871.246119,24130.713709,-19689.478057,-85802.695776
1871.248749,-54331.116143,6957.935855,-67263.184724
1871.251380,43524.109390,-35233.802839,-87181.667672
1871.254010,-29608.237680,12287.418637,-63126.269035
1871.256640,24870.919651,-10658.965565,-84117.285680
1871.259270,-7254.018232,12583.501014,-69714.690318
1871.261900,18061.024985,-2812.782580,-79827.150892
1871.264530,-21910.095883,-592.164754,-72319.415011
1871.267160,14508.036463,-10066.800811,-83657.628382
1871.269791,-19837.519246,-5329.482782,-74158.044206
1871.272421,4885.359217,-9770.718434,-83044.751983
1871.275051,4293.194464,-10658.965565,-79827.150892
1871.277681,-19985.560434,-1480.411884,-72932.291410
1871.280311,8438.347739,-20281.642811,-79827.150892
1871.282941,-25907.207970,8734.430116,-72166.195912
1871.285572,9178.553681,-19985.560434,-80593.246390
1871.288202,-444.123565,296.082377,-77069.207099
1871.290832,33161.226202,-9178.553681,-77835.302597
1871.293462,-19393.395680,592.164754,-75077.358804
1871.296092,30644.525999,-14211.954086,-82125.437386
1871.298722,-17912.983796,7550.100608,-74617.701505
1871.301256,-444.123565,-5773.606348,-82585.094684
1871.303789,19689.478057,-5477.523971,-78141.740796
1871.306323,2960.823768,-8438.347739,-73391.948708
1871.308856,-4589.276840,888.247130,-74311.263306
1871.311390,14952.160028,-11843.295072,-81512.560987
1871.313923,7846.182985,-5329.482782,-87947.763170
1871.316457,-14952.160028,22354.219448,-66190.651027
1871.318990,82014.818374,-17320.819043,-82278.656485
1871.321524,-36418.132346,8142.265362,-61134.420740
1871.324057,32865.143825,-10510.924376,-78907.836294
1871.326591,-11843.295072,-5181.441594,-79827.150892
1871.329124,15544.324782,-4737.318029,-82125.437386
1871.331658,-2960.823768,5625.565159,-83657.628382
1871.334191,-11991.336260,6809.894666,-80746.465489
1871.336724,2220.617826,14359.995275,-72932.291410
1871.339258,-15100.201217,22354.219448,-70480.785816
1871.341791,18505.148550,-15248.242405,-89786.392366
1871.344325,-27239.578666,22946.384202,-65271.336430
1871.346858,29608.237680,-23094.425390,-85189.819378
1871.349392,-23242.466579,7254.018232,-69255.033019
1871.351925,27387.619854,-15840.407159,-84576.942979
1871.354459,-10214.842000,11991.336260,-70021.128517
1871.356992,30496.484810,-3108.864956,-83504.409282
1871.359526,-2516.700203,3552.988522,-78294.959896
1871.362059,17024.736666,-5329.482782,-78294.959896
1871.364593,-7994.224174,-296.082377,-72932.291410
1871.367126,-3849.070898,8734.430116,-74617.701505
1871.369660,3701.029710,-6069.688724,-79367.493593
1871.372193,-3997.112087,1480.411884,-75383.797003
1871.374727,6809.894666,-12583.501014,-79827.150892
1871.377260,-29608.237680,10066.800811,-72012.976812
1871.379794,17320.819043,-11399.171507,-81665.780087
1871.382327,-35085.761651,23686.590144,-67569.622924
1871.384861,31088.649564,-17024.736666,-87794.544071
1871.387394,-31976.896694,25611.125593,-76303.111601
1871.389928,44856.480085,740.205942,-84730.162079
1871.392461,-31236.690752,148.041188,-85343.038477
1871.394994,17320.819043,10658.965565,-76303.111601
1871.397528,-26943.496289,-5181.441594,-77375.645298
1871.400061,6661.853478,-15100.201217,-83964.066581
1871.402616,5033.400406,-9918.759623,-79980.369991
1871.405170,12435.459826,1480.411884,-82585.094684
1871.407724,-26055.249158,4145.153275,-66497.089226
1871.410278,11843.295072,-7254.018232,-76915.987999
1871.412832,-13767.830521,-10362.883188,-78754.617194
1871.415386,-35381.844028,9622.677246,-67263.184724
1871.417940,45744.727216,-20577.725188,-85955.914876
1871.420494,-38490.708984,8586.388927,-68795.375720
1871.423048,43968.232955,-25907.207970,-83504.409282
1871.425602,1628.453072,-2812.782580,-68642.156621
1871.428156,10214.842000,-8142.265362,-74770.920605
1871.430710,-5329.482782,-4589.276840,-78601.398095
1871.433265,11695.253884,-296.082377,-72472.634111
1871.435819,-11251.130318,-3108.864956,-81206.122788
1871.438373,26795.455100,-6957.935855,-79827.150892
1871.440927,-2220.617826,-12879.583391,-76762.768900
1871.443481,-8586.388927,592.164754,-71553.319513
1871.446035,10807.006753,-23390.507767,-84117.285680
1871.448589,-30496.484810,16136.489536,-65118.117330
1871.451143,21910.095883,-19541.436869,-81665.780087
1871.453697,-11843.295072,6069.688724,-64045.583633
1871.456251,11547.212695,-15840.407159,-85955.914876
1871.458805,-13619.789333,9030.512492,-71093.662214
1871.461359,32717.102636,-12287.418637,-80899.684589
1871.463914,-25463.084405,1480.411884,-73545.167808
1871.466468,23982.672521,-13323.706956,-78294.959896
1871.469022,-17468.860231,2516.700203,-74617.701505
1871.471576,7254.018232,-7846.182985,-79520.712692
1871.474130,4293.194464,-13619.789333,-77528.864398
1871.476684,-18801.230927,-10807.006753,-80286.808190
1871.479238,22946.384202,-6069.688724,-74004.825107
1871.481792,-19245.354492,6809.894666,-67722.842023
1871.484346,-15840.407159,-13027.624579,-81665.780087
1871.486900,13767.830521,1924.535449,-74924.139704
1871.489454,14804.118840,1924.535449,-72012.976812
1871.492008,7698.141797,-1776.494261,-74770.920605
1871.494563,3997.112087,-14211.954086,-75077.358804
1871.497117,-15396.283594,4441.235652,-72012.976812
1871.499671,43968.232955,-10807.006753,-81206.122788
1871.502225,-28719.990550,7698.141797,-73545.167808
1871.504792,30200.402434,14211.954086,-83657.628382
1871.507358,-15544.324782,7550.100608,-82278.656485
1871.509925,8438.347739,-4589.276840,-80440.027290
1871.512492,-7846.182985,10807.006753,-72319.415011
1871.515059,-21465.972318,17616.901420,-66497.089226
1871.517626,8882.471304,-17468.860231,-87641.324971
1871.520193,-16580.613101,14952.160028,-66343.870127
1871.522759,32717.102636,-19245.354492,-81512.560987
1871.525326,-27091.537477,19689.478057,-68948.594820
1871.527893,29460.196492,-3701.029710,-83351.190182
1871.530460,-20725.766376,15248.242405,-69561.471218
1871.533027,26203.290347,-15248.242405,-84730.162079
1871.535594,1480.411884,7994.224174,-72166.195912
1871.538160,11103.089130,-888.247130,-77069.207099
1871.540727,-14656.077652,-296.082377,-75690.235202
1871.543294,10807.006753,-4145.153275,-82125.437386
1871.545861,-19837.519246,-2516.700203,-79367.493593
1871.548428,-16136.489536,1036.288319,-72472.634111
1871.550995,21614.013506,-8586.388927,-79367.493593
1871.553561,-24574.837274,14952.160028,-71553.319513
1871.556128,13323.706956,-12287.418637,-82891.532884
1871.558695,-15248.242405,28275.866984,-67722.842023
1871.561262,19245.354492,-10658.965565,-85955.914876
1871.563829,-14508.036463,10362.883188,-71093.662214
1871.566396,29016.072926,740.205942,-72166.195912
1871.568962,-42191.738694,-13471.748144,-79827.150892
1871.571529,63509.669824,4441.235652,-75383.797003
1871.574096,-47521.221476,-7846.182985,-80440.027290
1871.576663,47521.221476,-4441.235652,-87488.105872
1871.579230,-34049.473332,2960.823768,-72779.072310
1871.581797,0.000000,-23686.590144,-81052.903688
1871.584363,5921.647536,7846.182985,-66803.527426
1871.586863,-28127.825796,-592.164754,-76609.549800
1871.589363,39526.997303,-18801.230927,-89173.515967
1871.591862,-23538.548956,6957.935855,-65271.336430
1871.594362,19245.354492,-27535.661042,-88100.982270
1871.596861,-11399.171507,-4589.276840,-68795.375720
1871.599361,23390.507767,-11251.130318,-81665.780087
1871.601860,-13175.665768,5625.565159,-72625.853210
1871.604360,35381.844028,-9918.759623,-77069.207099
1871.606860,-14063.912898,148.041188,-78141.740796
1871.609359,23686.590144,-5625.565159,-80133.589091
1871.611859,-24278.754898,2072.576638,-77988.521696
1871.614358,19985.560434,-3552.988522,-75077.358804
1871.616858,17616.901420,-21614.013506,-75230.577904
1871.619357,-17468.860231,1480.411884,-74004.825107
1871.621857,13323.706956,-21169.889941,-81359.341888
1871.624357,-24426.796086,5477.523971,-66190.651027
1871.626856,13027.624579,-17320.819043,-83964.066581
1871.629356,-27979.784608,10362.883188,-67263.184724
1871.631855,27683.702231,-18949.272115,-85802.695776
1871.634355,-20725.766376,6513.812290,-71553.319513
1871.636855,36270.091158,-14063.912898,-79980.369991
1871.639354,-18505.148550,-1480.411884,-77682.083497
1871.641854,38490.708984,-13767.830521,-79980.369991
1871.644353,-49149.674549,7994.224174,-77069.207099
1871.646853,4145.153275,-1924.535449,-83657.628382
1871.649352,7698.141797,-2812.782580,-77222.426198
1871.651852,-12139.377449,7846.182985,-75996.673402
1871.654352,38490.708984,-7254.018232,-77528.864398
1871.656851,-40711.326810,24870.919651,-72779.072310
1871.659351,-3701.029710,-17912.983796,-82125.437386
1871.661850,-7550.100608,-3849.070898,-76762.768900
1871.664350,-3256.906145,-17172.777854,-79214.274493
1871.666850,-18209.066173,8882.471304,-67876.061123
1871.669349,35974.008781,1332.370696,-82125.437386
1871.671849,-24722.878463,18653.189738,-74924.139704
1871.674348,35381.844028,2368.659014,-77528.864398
1871.676848,-17912.983796,-5329.482782,-80133.589091
1871.679347,12583.501014,3701.029710,-74770.920605
1871.681847,-11251.130318,5921.647536,-79980.369991
1871.684347,15544.324782,-5181.441594,-81206.122788
1871.686871,-9918.759623,2220.617826,-76456.330700
1871.689396,-20577.725188,15248.242405,-64352.021832
1871.691920,13767.830521,-16284.530724,-84117.285680
1871.694445,-30644.525999,23538.548956,-70634.004916
1871.696969,25907.207970,-12139.377449,-84883.381178
1871.699494,-12879.583391,14656.077652,-68948.594820
1871.702018,31532.773129,-7550.100608,-80746.465489
1871.704543,-21021.848753,12731.542202,-69101.813920
1871.707068,26647.413912,-9030.512492,-84576.942979
1871.709592,-14508.036463,10066.800811,-71246.881314
1871.712117,23834.631332,-2516.700203,-78141.740796
1871.714641,-3701.029710,5477.523971,-77835.302597
1871.717166,6957.935855,-7105.977043,-80440.027290
1871.719690,-12287.418637,-3256.906145,-78141.740796
1871.722215,3108.864956,9326.594869,-75537.016103
1871.724739,-23982.672521,-6217.729913,-78601.398095
1871.727264,-3404.947333,11103.089130,-68182.499322
1871.729788,25611.125593,-21910.095883,-81972.218286
1871.732313,-28275.866984,-3108.864956,-71400.100414
1871.734838,60696.887244,-10658.965565,-86875.229473
1871.737362,-27683.702231,8882.471304,-67416.403824
1871.739887,25907.207970,10807.006753,-65884.212828
1871.742411,6957.935855,-592.164754,-69101.813920
1871.744936,-20133.601622,-5033.400406,-77528.864398
1871.747460,22058.137072,-22946.384202,-83657.628382
1871.749985,-7698.141797,-1480.411884,-73545.167808
1871.752509,-5477.523971,-10214.842000,-79061.055394
1871.755034,-12435.459826,296.082377,-71246.881314
1871.757558,1480.411884,-23834.631332,-81512.560987
1871.760083,-22650.301825,5625.565159,-70634.004916
1871.762607,26351.331535,-22798.343014,-87334.886772
1871.765132,-23390.507767,21465.972318,-66190.651027
1871.767657,20133.601622,-5477.523971,-82431.875585
1871.770181,-5477.523971,-4441.235652,-75843.454302
1871.772706,11547.212695,-8142.265362,-76915.987999
1871.775230,-12287.418637,-2516.700203,-78754.617194
1871.777755,9474.636058,-1628.453072,-79061.055394
1871.780279,444.123565,-4441.235652,-75230.577904
1871.782804,8586.388927,-15396.283594,-79827.150892
1871.785328,-16432.571912,-6365.771101,-74770.920605
1871.787872,-9326.594869,-4885.359217,-75537.016103
1871.790415,21021.848753,-24574.837274,-84117.285680
1871.792959,-13619.789333,6513.812290,-69867.909418
1871.795502,30792.567187,-17320.819043,-82431.875585
1871.798045,-10658.965565,5033.400406,-71553.319513
1871.800589,27239.578666,-14211.954086,-82585.094684
1871.803132,-18653.189738,-2812.782580,-74311.263306
1871.805676,25463.084405,-1480.411884,-79214.274493
1871.808219,-23094.425390,5033.400406,-68795.375720
1871.810762,26203.290347,-11843.295072,-81818.999186
1871.813306,-8734.430116,5033.400406,-83504.409282
1871.815849,-66322.452403,9622.677246,-81206.122788
1871.818393,58772.351795,-22650.301825,-83197.971083
1871.820936,-46929.056723,13175.665768,-65884.212828
1871.823479,10955.047942,-13175.665768,-82431.875585
1871.826023,-18653.189738,10658.965565,-64198.802732
1871.828566,11103.089130,-15840.407159,-88254.201370
1871.831110,-8290.306550,27831.743419,-67569.622924
1871.833653,22502.260637,-5033.400406,-88560.639569
1871.836196,-5033.400406,18209.066173,-67876.061123
1871.838740,20133.601622,-10510.924376,-83504.409282
1871.841283,-17320.819043,2664.741391,-74617.701505
1871.843827,5921.647536,-3256.906145,-81359.341888
1871.846370,-2516.700203,-592.164754,-78601.398095
1871.848913,8142.265362,-7550.100608,-79061.055394
1871.851457,-5921.647536,1332.370696,-73851.606007
1871.854000,-23538.548956,8586.388927,-80899.684589
1871.856544,6957.935855,-13619.789333,-80286.808190
1871.859087,-16136.489536,11547.212695,-69255.033019
1871.861630,13175.665768,-10362.883188,-81206.122788
1871.864174,-20429.683999,15396.283594,-68182.499322
1871.866717,24278.754898,-5477.523971,-84730.162079
1871.869261,-10658.965565,8882.471304,-73238.729609
1871.871804,25167.002028,-2812.782580,-78601.398095
1871.874347,-16136.489536,6957.935855,-75537.016103
1871.876891,23538.548956,-3404.947333,-76915.987999
1871.879434,-18949.272115,6809.894666,-80133.589091
1871.881978,38490.708984,1184.329507,-82431.875585
1871.884521,-33753.390955,6217.729913,-73391.948708
1871.887064,15544.324782,-1332.370696,-75996.673402
1871.889620,7254.018232,-21614.013506,-81512.560987
1871.892176,-32865.143825,4885.359217,-72166.195912
1871.894732,44264.315332,-29164.114115,-92084.678860
1871.897288,-18949.272115,18061.024985,-59755.448844
1871.899844,24870.919651,-6069.688724,-78448.178995
1871.902400,-20725.766376,4589.276840,-68948.594820
1871.904956,14063.912898,-19245.354492,-80133.589091
1871.907512,6661.853478,-4885.359217,-81359.341888
1871.910068,9474.636058,-3849.070898,-73698.386908
1871.912624,-3849.070898,-1184.329507,-76609.549800
